id,price,bedrooms,lon,lag
1465866,4103,1.0,-73.9911,40.7664
1466034,19000,2.0,null,null
1466035,9885,3.0,null,null
1466037,7850,2.0,null,null
1466037,7850,2.0,null,null
1466124,3673,1.0,-73.9561,40.7451
1466805,3350,1.0,-73.9785,40.7655
1466935,4250,1.0,-73.9734,40.7864
1466936,4500,1.0,-73.9734,40.7864
1466945,4750,1.0,-73.9734,40.7864
1466946,4250,1.0,-73.9734,40.7864
1466947,4250,1.0,-73.9734,40.7864
1468122,13990,2.0,-73.997,40.7343
1469016,2600,2.0,-74.0141,40.6768
1469071,10200,0.0,-73.9636,40.7648
1469099,5800,2.0,-73.9945,40.7563
1469181,8795,2.0,-73.9876,40.7798
1469356,5800,2.0,-73.9917,40.7659
1469479,6950,2.0,-73.9918,40.7242
1469507,3195,2.0,-73.9523,40.7766
1469550,2295,1.0,-73.9808,40.721
1469638,5800,2.0,-73.9945,40.7563
1469640,7500,2.0,-73.9917,40.7659
1469642,8000,2.0,-73.9735,40.7468
1469777,2675,1.0,-73.986,40.7142
1469820,16000,3.0,-73.9611,40.7757
1470460,1950,2.0,-73.9238,40.6975
1473327,3384,1.0,-73.9911,40.7664
1473327,3384,1.0,-73.9911,40.7664
1473328,4135,2.0,-73.9561,40.7451
1473437,3550,1.0,-73.9474,40.8138
1473444,3750,1.0,-73.9459,40.8091
1473444,3750,1.0,-73.9459,40.8091
1473456,3750,1.0,-73.9459,40.8091
1473737,1850,2.0,-73.9276,40.7756
1473860,2499,1.0,-73.9848,40.6836
1473972,3104,1.0,-73.9561,40.7451
1474130,2200,0.0,-73.9933,40.7568
1475069,3500,2.0,-73.9727,40.7463
1475110,5705,3.0,-73.9581,40.7438
1475167,4500,1.0,-73.9781,40.7658
1475354,4500,1.0,-73.9785,40.7655
1475357,4500,1.0,-73.9785,40.7655
1475987,6000,1.0,-73.9844,40.7602
1476565,3600,1.0,-73.9649,40.7645
1476909,3800,1.0,-73.9779,40.7904
1477282,1916,2.0,-73.9409,40.8105
1477387,17995,3.0,-73.9816,40.7708
1477387,18500,3.0,-73.9816,40.7708
1477733,13750,3.0,-73.9818,40.7402
1478002,4955,1.0,-73.9918,40.7242
1479115,1925,1.0,-73.9503,40.7802
1479226,2200,0.0,-73.9933,40.7568
1479226,2400,0.0,-73.9933,40.7568
1479492,4282,1.0,-73.9911,40.7664
1479493,10051,2.0,-73.9911,40.7664
1479493,10051,2.0,-73.9911,40.7664
1479590,4750,2.0,-73.9828,40.7761
1479697,5750,2.0,-73.9768,40.7627
1479697,5750,2.0,-73.9768,40.7627
1480277,3500,1.0,-73.9727,40.7463
1480553,1695,1.0,-73.8575,40.7231
1481109,2890,0.0,-73.9862,40.7616
1481110,4520,2.0,-73.9561,40.7451
1482429,2600,0.0,-73.9684,40.7537
1482701,3295,1.0,-73.972,40.7452
1483714,1900,2.0,-73.947,40.6432
1483714,1900,2.0,-73.947,40.6432
1484021,28000,7.0,-73.9703,40.7868
1484061,1895,2.0,-73.9446,40.6381
1484468,2100,1.0,-73.9544,40.7682
1484502,2100,2.0,-73.8166,40.7122
1484827,4150,3.0,-73.952,40.7113
1484827,4150,3.0,-73.952,40.7113
1485434,7000,0.0,-73.9705,40.7667
1485609,8900,2.0,-73.9955,40.7398
1485609,8900,2.0,-73.9955,40.7398
1485845,10500,2.0,-73.9837,40.7449
1487009,1850,2.0,-73.9276,40.7756
1487219,2200,1.0,-73.9137,40.767
1487219,2200,1.0,-73.9137,40.767
1487477,4995,2.0,-73.9858,40.7683
1487477,4995,2.0,-73.9858,40.7683
1487749,3200,1.0,-77.5196,40.1124
1487749,3200,1.0,-77.5196,40.1124
1487766,3400,1.0,-77.5196,40.1124
1487935,9500,0.0,-73.9609,40.7109
1488005,2299,1.0,-73.9776,40.7753
1488005,2395,1.0,-73.9776,40.7753
1488013,1950,0.0,-73.9854,40.7805
1488122,2850,0.0,-74.0001,40.7374
1488296,1850,0.0,-73.9848,40.6627
1488538,4390,1.0,-73.9827,40.7762
1488539,4400,1.0,-73.9827,40.7762
1488710,2895,1.0,-73.9617,40.761
1488750,3805,1.0,-73.9911,40.7664
1488847,2500,1.0,-73.9559,40.576
1489408,3350,0.0,-73.9902,40.7643
1490068,4000,1.0,-74.0021,40.7251
1490091,3800,1.0,-74.0021,40.7251
1490092,6000,3.0,-74.0021,40.7251
1490216,3750,1.0,-74.0021,40.7251
1490217,4750,2.0,-74.0021,40.7251
1490218,4200,1.0,-74.0021,40.7251
1490219,4850,2.0,-74.0021,40.7251
1490220,3950,1.0,-74.0021,40.7251
1490227,3950,1.0,-74.0021,40.7251
1490388,4750,2.0,-73.9913,40.72
1490388,4750,2.0,-73.9913,40.72
1490624,3950,1.0,-74.0021,40.7251
1490683,4500,2.0,-74.0021,40.7251
1490684,4800,2.0,-74.0021,40.7251
1490685,4850,2.0,-74.0021,40.7251
1490686,4650,2.0,-74.0021,40.7251
1490702,2000,1.5,-73.9331,40.6831
1490703,2200,2.0,-73.938,40.6893
1490757,5650,3.0,-74.0021,40.7251
1490758,5500,3.0,-74.0021,40.7251
1490759,4000,2.0,-74.0021,40.7251
1490808,2925,2.0,-73.9529,40.7839
1490981,4500,0.0,-73.99,40.746
1490982,4500,0.0,-73.99,40.746
1491246,10485,3.0,-73.9883,40.775
1491246,9985,3.0,-73.9883,40.775
1491347,14300,1.0,-73.9786,40.7662
1491471,3500,1.0,-74.0025,40.744
1491504,5945,1.0,-73.9851,40.7437
1491666,2699,0.0,-73.97,40.7549
1491814,55000,5.0,-73.9642,40.772
1491992,7750,1.0,-73.9793,40.7576
1491992,7750,1.0,-73.9793,40.7576
1492651,2200,3.0,-73.9079,40.7599
1493604,1775,0.0,-73.9515,40.7747
1494278,2450,1.0,-73.9135,40.7673
1494661,7660,2.0,-73.9811,40.744
1494661,7900,2.0,-73.9811,40.744
1494662,7660,2.0,-73.9811,40.744
1494662,7900,2.0,-73.9811,40.744
1494663,7660,2.0,-73.9811,40.744
1494663,7900,2.0,-73.9811,40.744
1495961,10000,2.0,-73.9676,40.7568
1497004,4500,2.0,-73.9672,40.7546
1497004,4500,2.0,-73.9672,40.7546
1497012,4500,1.0,-73.9672,40.7546
1497277,3500,1.0,-73.9827,40.7613
1497424,34000,3.0,-73.9707,40.766
1497873,3800,1.0,-73.9652,40.774
1497873,3800,1.0,-73.9652,40.774
1497935,29000,3.0,-73.9523,40.7817
1498151,3600,2.0,-73.9536,40.7884
1498153,3200,1.0,-73.9536,40.7884
1498158,3600,2.0,-73.9536,40.7884
1498200,4500,0.0,-73.9404,40.793
1498200,4500,0.0,-73.9404,40.793
1498202,2650,0.0,-73.9404,40.793
1498594,2475,0.0,-73.9304,40.7053
1498903,6275,1.0,-73.9827,40.7613
1498906,4500,1.0,-73.9827,40.7613
1498907,3500,1.0,-73.9827,40.7613
1498938,3600,2.0,-73.9492,40.7792
1499487,9000,0.0,-73.9959,40.735
1499832,1400,1.0,-73.7763,40.7363
1500034,3000,2.0,-73.9512,40.7267
1500141,3000,1.0,-73.9871,40.6718
1500777,5100,3.0,-73.9811,40.6727
1500780,2600,2.0,-73.9528,40.7341
1501555,6300,2.0,-73.9923,40.7579
1501564,2200,2.0,-74.0321,40.6371
1501564,2200,2.0,-74.0321,40.6371
1501680,1750,2.0,-74.149,40.5846
1501680,1750,2.0,-74.149,40.5846
1501964,2000,3.0,-73.9425,40.6898
1501969,13500,2.0,-73.9557,40.7799
1501972,4100,1.0,-73.9827,40.7613
1503627,2400,0.0,-73.9561,40.7451
1503628,3440,1.0,-73.9561,40.7451
1503874,6675,2.0,-73.9918,40.7436
1506671,5175,0.0,-73.9786,40.7662
1507468,1400,1.0,-73.909,40.8842
1507558,9500,2.0,-74.0049,40.7167
1507629,2950,2.0,-73.9917,40.7612
1507629,3950,2.0,-73.9917,40.7612
1507743,2500,3.0,-73.9475,40.6927
1507778,2750,2.0,-73.9256,40.7403
1507778,2750,2.0,-73.9256,40.7403
1508245,2795,0.0,-73.986,40.7358
1508246,4000,1.0,-73.9983,40.7417
1508443,3600,2.0,-73.9164,40.7592
1508998,20000,0.0,-73.9898,40.7213
1508999,3595,2.0,-73.987,40.7371
1509574,3795,1.0,-73.9942,40.7547
1509574,3795,1.0,-73.9942,40.7547
1509801,3505,1.0,-73.9581,40.7438
1509804,5000,1.0,-74.0019,40.7177
1510402,7000,4.0,-73.9657,40.7605
1511332,2550,2.0,-73.9504,40.6771
1511332,2550,2.0,-73.9504,40.6771
1511465,5500,1.0,-73.9823,40.7563
1511643,1500,1.0,-74.1655,40.5867
1511644,1950,2.0,-74.1655,40.5867
1511645,1500,4.0,-74.1211,40.6345
1512132,3200,1.0,-73.9578,40.8022
1512132,3200,1.0,-73.9578,40.8022
1512340,2200,1.0,-73.9635,40.7988
1512421,2188,1.0,-73.9063,40.7734
1512800,4950,0.0,-73.9786,40.7662
1513407,2200,2.0,-73.9746,40.6401
1513847,2400,1.0,-73.9696,40.754
1513869,2100,3.0,-73.7319,40.7483
1514011,7500,2.0,-74.0137,40.7091
1514280,19000,3.0,-73.99,40.7757
1514280,19000,3.0,-73.99,40.7757
1514880,3800,3.0,-73.9499,40.7799
1514881,3850,3.0,-73.9499,40.7799
1514933,3000,1.0,-74.0008,40.7402
1514933,3300,1.0,-74.0008,40.7402
1515373,4199,2.0,-74.0003,40.7298
1516192,3995,2.0,-73.9933,40.737
1516260,3900,2.0,-73.9631,40.7181
1516896,1800,2.0,-73.911,40.68
1518185,2300,3.0,-74.0105,40.6047
1518259,5500,2.0,-73.9568,40.7483
1518259,5500,2.0,-73.9568,40.7483
1518297,7000,2.0,-74.0048,40.7292
1518990,9000,2.0,-74.0082,40.7247
1519110,3200,2.0,-73.9478,40.7484
1519110,3200,2.0,-73.9478,40.7484
1519850,5700,2.0,-73.9916,40.7707
1519872,1900,1.0,-73.9465,40.7834
1519875,2400,2.0,-73.9465,40.7834
1520104,7800,2.0,-73.9568,40.7483
1520316,3574,1.0,-73.9561,40.7451
1521580,5395,1.0,-74.0048,40.7169
1521758,10500,3.0,-73.9557,40.772
1522035,4695,1.0,-74.0033,40.7528
1522072,4030,2.0,-73.9561,40.7451
1522453,7650,2.0,-73.9896,40.7717
1523034,3450,0.0,-73.9783,40.744
1523035,3450,0.0,-73.9866,40.7358
1523035,3650,0.0,-73.9866,40.7358
1523316,3500,1.0,-73.9601,40.7635
1523654,16500,3.0,-73.9686,40.7635
1523696,48000,5.0,-73.9761,40.7591
1523696,59500,5.0,-73.9761,40.7591
1523948,2800,1.0,-73.9846,40.6919
1523948,2800,1.0,-73.9846,40.6919
1523949,3475,1.0,-73.9846,40.6919
1523950,3410,1.0,-73.9846,40.6919
1523951,3825,1.0,-73.9846,40.6919
1523952,3885,1.0,-73.9846,40.6919
1523953,4125,1.0,-73.9846,40.6919
1523954,2855,1.0,-73.9846,40.6919
1523955,2855,1.0,-73.9846,40.6919
1523956,3205,1.0,-73.9846,40.6919
1523957,3080,1.0,-73.9846,40.6919
1523957,3080,1.0,-73.9846,40.6919
1523958,3220,1.0,-73.9846,40.6919
1523959,3030,1.0,-73.9846,40.6919
1523960,3320,1.0,-73.9846,40.6919
1523961,3220,1.0,-73.9846,40.6919
1523962,3800,2.0,-73.9846,40.6919
1523963,3900,2.0,-73.9846,40.6919
1523964,4125,2.0,-73.9846,40.6919
1523965,4405,2.0,-73.9846,40.6919
1523966,4525,2.0,-73.9846,40.6919
1523967,5400,2.0,-73.9846,40.6919
1523968,5780,3.0,-73.9846,40.6919
1523969,5915,3.0,-73.9846,40.6919
1523970,2480,0.0,-73.9846,40.6919
1523971,2545,0.0,-73.9846,40.6919
1523972,2630,0.0,-73.9846,40.6919
1523973,2670,0.0,-73.9846,40.6919
1523973,2670,0.0,-73.9846,40.6919
1523974,2695,0.0,-73.9846,40.6919
1523975,2665,0.0,-73.9846,40.6919
1523976,2735,0.0,-73.9846,40.6919
1523977,2980,0.0,-73.9846,40.6919
1524131,2500,2.0,-73.941,40.8483
1524133,2950,3.0,-73.9408,40.8488
1524941,4100,2.0,-73.9902,40.7237
1524941,4300,2.0,-73.9902,40.7237
1525053,3400,0.0,-74.0093,40.7058
1525256,21000,3.0,-73.9685,40.7507
1525256,22500,3.0,-73.9685,40.7507
1525410,15000,2.0,-73.9842,40.7668
1525476,3000,0.0,-73.9727,40.7463
1525529,6300,1.0,-73.9901,40.7021
1525815,3400,1.0,-73.9829,40.7423
1525877,4995,1.0,-73.9815,40.7732
1525877,4995,1.0,-73.9815,40.7732
1526387,2350,3.0,-73.8269,40.8135
1526802,16950,3.0,-73.985,40.7376
1526802,18000,3.0,-73.985,40.7376
1526875,11000,2.0,-73.9823,40.7563
1526875,12000,2.0,-73.9823,40.7563
1527853,21900,4.0,-73.9706,40.7662
1527853,23500,4.0,-73.9706,40.7662
1527885,1750,2.0,-73.9071,40.7705
1527998,4500,1.0,-73.986,40.7636
1528851,13500,2.0,-73.9789,40.7728
1528851,15000,2.0,-73.9789,40.7728
1529244,3200,1.0,-73.96,40.7987
1529697,4097,1.0,-74.0108,40.7058
1529697,4200,1.0,-74.0108,40.7058
1529783,3900,4.0,-73.9434,40.81
1529976,11000,3.0,-73.9653,40.764
1529976,11000,3.0,-73.9653,40.764
1530013,2595,2.0,-73.9387,40.855
1530493,9807,0.0,-73.9405,40.7491
1530520,1900,4.0,-74.0857,40.6225
1530862,2550,1.0,-73.9843,40.6971
1530978,8950,2.0,-73.9656,40.7624
1531190,2200,1.0,-73.9684,40.7929
1531663,1995,0.0,-73.9801,40.7436
1531788,3000,3.0,-73.9542,40.6097
1531792,4625,2.0,-73.9561,40.7451
1531792,4625,2.0,-73.9561,40.7451
1531954,4700,2.0,-73.9737,40.7492
1532319,4060,1.0,-73.973,40.7474
1532440,11495,3.0,-74.0093,40.7058
1532488,5000,4.0,-73.926,40.701
1532739,5795,2.0,-73.9525,40.7658
1532863,4810,1.0,-73.9918,40.7242
1532971,50000,5.0,-74.0048,40.7174
1532992,45000,3.0,-73.9823,40.7682
1533060,3200,1.0,-73.9502,40.7476
1533090,8495,2.0,-74.0106,40.7065
1533503,22500,2.0,-73.9823,40.7682
1533503,23500,2.0,-73.9823,40.7682
1533790,44000,5.0,-73.9623,40.7726
1533790,48000,5.0,-73.9623,40.7726
1533969,4890,1.0,-74.0014,40.752
1534070,2000,1.0,-73.9909,40.67
1534359,2650,0.5,-73.9765,40.7486
1534395,4500,1.0,-73.9615,40.764
1534395,4500,1.0,-73.9615,40.764
1534654,8600,3.0,-73.9694,40.7547
1534678,6200,2.0,-73.9934,40.7544
1534679,3850,1.0,-73.9939,40.7554
1534693,4500,1.0,-73.967,40.7586
1534693,4500,1.0,-73.967,40.7586
1534969,1300,2.0,-74.1206,40.6054
1535152,2100,1.5,-73.9909,40.67
1535331,10000,4.0,-73.9936,40.7459
1535573,11000,2.0,-73.9823,40.7563
1535581,6400,1.0,-73.9827,40.7613
1535635,3950,2.0,-73.9794,40.7773
1535751,4000,1.0,-73.9518,40.7774
1535751,4500,1.0,-73.9518,40.7774
1535792,3450,1.0,-73.9743,40.7846
1535792,3450,1.0,-73.9743,40.7846
1535794,2950,2.0,-73.9523,40.7766
1535794,2950,2.0,-73.9523,40.7766
1535797,3500,1.0,-73.9601,40.7636
1535803,1950,1.0,-73.9522,40.7807
1535803,2950,1.0,-73.9522,40.7807
1535806,4500,2.0,-73.9907,40.7616
1535807,2950,1.0,-73.9635,40.76
1535807,3500,1.0,-73.9635,40.76
1535809,3950,2.0,-73.995,40.7548
1535811,3500,1.0,-73.9601,40.7635
1535811,3500,1.0,-73.9601,40.7635
1535812,3250,1.0,-73.9941,40.7561
1535814,2950,1.0,-73.994,40.756
1535814,3500,1.0,-73.994,40.756
1535815,4450,2.0,-73.9601,40.7635
1535818,6950,3.0,-73.9731,40.7491
1535818,8000,3.0,-73.9731,40.7491
1535819,2450,0.0,-73.9897,40.7607
1535819,2950,0.0,-73.9897,40.7607
1535820,7950,4.0,-73.992,40.7444
1535820,9500,4.0,-73.992,40.7444
1535822,4500,2.0,-73.9601,40.7635
1535823,2950,1.0,-73.9601,40.7636
1535827,5950,3.0,-73.9949,40.755
1535828,3950,2.0,-73.9686,40.7961
1536059,2300,3.0,-74.0948,40.5935
1536105,13000,1.0,-73.963,40.7744
1536155,4950,3.0,-73.9541,40.7764
1536156,5000,2.0,-74.0075,40.7046
1536157,5450,2.0,-73.9875,40.7403
1536157,6500,2.0,-73.9875,40.7403
1536162,3950,2.0,-73.9934,40.7568
1536166,7000,3.0,-73.9604,40.7608
1536166,7000,3.0,-73.9604,40.7608
1536170,8500,2.0,-73.9656,40.795
1536176,4450,1.0,-73.9898,40.7526
1536177,2750,0.0,-73.995,40.7548
1536177,2950,0.0,-73.995,40.7548
1536178,3250,0.0,-73.9806,40.7569
1536179,3450,2.0,-73.9806,40.7569
1536179,4500,2.0,-73.9806,40.7569
1536180,4450,3.0,-73.9947,40.7549
1536180,7000,3.0,-73.9947,40.7549
1536182,5950,3.0,-73.9862,40.7797
1536182,7500,3.0,-73.9862,40.7797
1536183,8500,2.0,-73.9686,40.7961
1536184,4950,1.0,-73.9662,40.7953
1536185,4500,2.0,-73.9994,40.7418
1536185,4500,2.0,-73.9994,40.7418
1536186,3450,1.0,-73.9994,40.7418
1536187,2950,1.0,-73.9941,40.7561
1536188,2950,2.0,-73.995,40.7548
1536191,3250,0.0,-73.9806,40.7569
1536191,3450,0.0,-73.9806,40.7569
1536193,3450,1.0,-73.9897,40.7607
1536193,3450,1.0,-73.9897,40.7607
1536365,2950,0.0,-73.9806,40.7569
1536365,3450,0.0,-73.9806,40.7569
1536372,5450,3.0,-73.9875,40.7403
1536372,5950,3.0,-73.9875,40.7403
1536374,24500,5.0,-74.0029,40.7487
1536376,3250,1.0,-73.9811,40.7435
1536377,3450,1.0,-73.9897,40.7607
1536377,3750,1.0,-73.9897,40.7607
1536388,7500,2.0,-73.9827,40.7613
1536673,6500,2.0,-73.9922,40.7636
1536673,7000,2.0,-73.9922,40.7636
1536675,2950,1.0,-73.9994,40.7418
1536675,3250,1.0,-73.9994,40.7418
1536676,2450,1.0,-73.9601,40.7635
1536808,3600,1.0,-73.9876,40.7798
1537281,8950,3.0,-73.9769,40.7837
1537281,9000,3.0,-73.9769,40.7837
1537515,9500,1.0,-73.9876,40.7436
1537520,2275,2.0,-73.835,40.7181
1537636,2200,3.0,-73.9494,40.6786
1537636,2300,3.0,-73.9494,40.6786
1537664,2200,3.0,-73.9494,40.6786
1538032,5650,4.0,-74.0021,40.7512
1538035,2000,1.0,-74.0062,40.6479
1538276,2750,2.0,-73.9228,40.7027
1538321,17000,3.0,-73.9941,40.7444
1538678,950,0.0,-74.0954,40.5886
1538754,1800,1.0,-73.9332,40.6839
1538825,3995,2.0,-73.9602,40.7714
1538825,4250,2.0,-73.9602,40.7714
1538927,3705,0.0,-73.9827,40.7762
1538974,2800,2.0,-73.92,40.7707
1539863,2200,0.0,-73.9596,40.7132
1539964,2450,0.0,-73.9829,40.7781
1540129,1800,2.0,-73.9711,40.5789
1540129,1950,2.0,-73.9711,40.5789
1540141,3970,1.0,-73.9846,40.6919
1540278,2300,0.0,-73.9716,40.7864
1540278,2500,0.0,-73.9716,40.7864
1540565,3300,0.0,-73.9837,40.7228
1540565,3400,0.0,-73.9837,40.7228
1541219,6250,1.0,-73.9653,40.764
1541550,2000,2.0,-73.9535,40.6871
1541691,26000,6.0,-73.9997,40.7412
1541691,28000,6.0,-73.9997,40.7412
1541729,3000,2.0,-73.9499,40.7799
1541744,4900,1.0,-73.9656,40.7624
1541804,4200,3.0,-73.9806,40.7222
1541824,5250,1.0,-73.9798,40.7747
1541824,6500,1.0,-73.9798,40.7747
1542117,2100,0.0,-73.9657,40.7572
1542117,2100,0.0,-73.9657,40.7572
1542137,19000,3.0,-74.0005,40.7214
1542378,6756,2.0,-73.9911,40.7664
1542404,4250,0.0,-73.9932,40.7469
1542404,4800,0.0,-73.9932,40.7469
1542624,2650,2.0,-73.9497,40.7702
1542624,3000,2.0,-73.9497,40.7702
1542642,4950,0.0,-73.9932,40.7469
1542642,5150,0.0,-73.9932,40.7469
1542825,3529,3.0,-73.9068,40.7737
1542846,4835,0.0,-73.9851,40.7437
1542846,4860,0.0,-73.9851,40.7437
1542852,5760,1.0,-73.9851,40.7437
1542854,7345,1.0,-73.9851,40.7437
1542854,7370,1.0,-73.9851,40.7437
1542907,3450,1.0,-73.9831,40.7411
1542907,3800,1.0,-73.9831,40.7411
1543106,7500,1.0,-73.9876,40.7436
1543192,3300,1.0,-74.0009,40.6817
1543309,1800,1.0,-73.8854,40.749
1543354,2300,4.0,-73.9106,40.679
1543903,5600,2.0,-73.9911,40.703
1543938,1700,2.0,-74.0652,40.6139
1544333,7000,2.0,-73.9875,40.7395
1544417,1500,1.0,-74.1655,40.5867
1544418,1200,0.0,-74.1655,40.5867
1544418,1200,0.0,-74.1655,40.5867
1544572,2500,2.0,-73.9564,40.7153
1544778,20000,3.0,-73.9727,40.7463
1545072,2500,1.0,-73.9826,40.743
1545140,850,0.0,-74.0857,40.6225
1545141,1300,2.0,-74.1971,40.5324
1545272,3500,1.0,-73.978,40.79
1545557,65000,3.0,-73.9633,40.7753
1545677,1825,0.0,-73.9495,40.7801
1545677,1825,0.0,-73.9495,40.7801
1545980,4000,2.0,-73.9472,40.6861
1545981,4000,3.0,-73.9117,40.6393
1545982,4000,1.0,-73.9453,40.6804
1545983,4000,2.0,-73.9472,40.6861
1546359,6870,1.0,-74.0166,40.7076
1546910,2400,0.0,-73.9756,40.7902
1546928,2600,1.0,-73.7811,40.7783
1547157,2600,0.0,-73.979,40.7487
1547157,3000,0.0,-73.979,40.7487
1547294,3300,2.0,-73.9589,40.5763
1547404,4350,3.0,-73.9582,40.5764
1547419,4595,1.0,-73.9942,40.7547
1548134,3995,1.0,-73.9904,40.7252
1548134,3995,1.0,-73.9904,40.7252
1548538,2800,0.0,-74.0049,40.7385
1548663,4995,3.0,-73.9392,40.8345
1549848,7750,1.0,-73.9793,40.7576
1550823,18995,5.0,-74.0033,40.7363
1550823,18995,5.0,-74.0033,40.7363
1551244,32084,4.0,-74.0023,40.7224
1551280,3295,1.0,-73.9954,40.7223
1551376,2100,1.0,-73.9942,40.7567
1551400,2450,0.0,-73.9979,40.7439
1551548,13500,2.0,-73.9823,40.7652
1551548,13500,2.0,-73.9823,40.7652
1551591,7000,3.0,-73.9652,40.774
1551591,7000,3.0,-73.9652,40.774
1551627,2995,0.0,-73.9795,40.745
1551687,7500,0.0,-73.9673,40.7554
1551687,7500,0.0,-73.9673,40.7554
1552319,3800,1.0,-73.9822,40.751
1552319,3800,1.0,-73.9822,40.751
1552350,3000,2.0,-73.9873,40.6669
1552572,1900,1.0,-73.9426,40.681
1552881,2650,2.0,-73.8552,40.7221
1553088,5800,1.0,-73.9842,40.7443
1553132,2200,3.0,-73.9524,40.6424
1553281,3300,2.0,-73.9298,40.705
1553305,2400,0.0,-73.9449,40.8152
1553359,2200,3.0,-74.0105,40.6047
1553365,4670,1.0,-73.9828,40.7761
1553583,3100,3.0,-73.9132,40.7483
1553848,2950,2.0,-73.935,40.6841
1553849,2500,2.0,-73.935,40.6841
1553849,2500,2.0,-73.935,40.6841
1553928,3975,1.0,-73.9646,40.7622
1553965,1900,1.0,-73.9494,40.7792
1553986,6900,1.0,-74.0029,40.7418
1553986,6900,1.0,-74.0029,40.7418
1554069,1675,1.0,-73.9547,40.6068
1554087,2650,2.5,-73.9915,40.6649
1554678,2253,1.0,-73.9489,40.7897
1554814,2253,1.0,-73.9489,40.7897
1554815,2253,1.0,-73.9489,40.7897
1555128,2375,0.0,-73.9813,40.7417
1555254,27250,4.0,-73.9632,40.7772
1555254,27950,4.0,-73.9632,40.7772
1555475,2550,0.0,-73.9474,40.8138
1555487,85000,4.0,-74.008,40.7161
1555488,25500,3.0,-74.008,40.7161
1555489,12500,1.0,-74.008,40.7161
1555490,11500,1.0,-74.008,40.7161
1555795,2050,0.0,-73.9842,40.7262
1555844,2100,1.0,-73.9441,40.8174
1555844,2300,1.0,-73.9441,40.8174
1555881,1875,1.0,-73.9645,40.8017
1556234,3700,1.0,-73.9827,40.7613
1556382,3000,0.0,-73.9701,40.767
1556423,5573,2.0,-73.9527,40.776
1556625,1895,1.0,-73.9541,40.7764
1556625,2450,1.0,-73.9541,40.7764
1557055,3745,0.0,-73.9827,40.7762
1557246,4500,2.0,-73.9934,40.7568
1557275,3695,0.0,-73.9892,40.7484
1557407,20500,5.0,-73.9769,40.7815
1557503,6588,2.0,-73.9923,40.7028
1557503,6588,2.0,-73.9923,40.7028
1557797,2950,0.0,-73.9998,40.762
1558584,2000,3.0,-74.0777,40.6133
1559057,4795,3.0,-73.9813,40.7632
1559090,5100,1.0,-74.0137,40.7091
1559169,29000,3.0,-73.9681,40.7676
1559198,5230,2.0,-73.9561,40.7451
1559480,2900,0.0,-73.9633,40.7733
1560182,28000,4.0,-73.9659,40.7536
1560433,15000,3.0,-73.9522,40.7748
1560847,3500,1.0,-73.9798,40.7642
1560896,2795,2.0,-73.8552,40.7221
1560928,6750,1.0,-74.0166,40.7076
1560933,15750,5.0,-73.952,40.7768
1561105,8500,3.0,-73.9462,40.7767
1561136,7200,1.0,-74.0029,40.7242
1561193,29000,2.0,-73.9786,40.7662
1561530,4400,1.0,-74.0029,40.7242
1562136,5550,0.0,-74.0166,40.7076
1562137,6750,1.0,-74.0166,40.7076
1562138,16950,3.0,-74.0166,40.7076
1562145,8200,2.0,-73.9699,40.7668
1562181,7810,2.0,-73.9827,40.7762
1562181,7975,2.0,-73.9827,40.7762
1562368,4200,1.0,-74.0028,40.7514
1562406,4250,3.0,-73.9352,40.7969
1562406,4450,3.0,-73.9352,40.7969
1562861,1950,3.0,-74.0777,40.6133
1563258,3200,1.0,-74.007,40.7359
1563565,2200,2.0,-73.9425,40.681
1563605,8500,2.0,-73.9949,40.7418
1563605,8500,2.0,-73.9949,40.7418
1563703,3600,2.0,-73.9864,40.6894
1563844,3350,1.0,-73.9581,40.7438
1564198,2550,3.0,-73.9297,40.6816
1564214,6500,2.0,-73.9917,40.7659
1564214,6500,2.0,-73.9917,40.7659
1564352,27500,3.0,-74.0071,40.7164
1564398,2200,2.0,-74.0242,40.6284
1564714,2300,30.0,-74.2068,40.5358
1565015,2751,3.0,-73.9106,40.6918
1565121,1750,0.0,-73.9807,40.7437
1565121,1850,0.0,-73.9807,40.7437
1565322,12500,3.0,-73.9681,40.7541
1565477,2999,3.0,-73.9598,40.6844
1565533,3300,2.0,-73.9781,40.687
1565533,3300,2.0,-73.9781,40.687
1565724,15750,3.0,-73.9666,40.7897
1565746,2150,1.5,-73.9501,40.6705
1565945,11995,3.0,-73.9557,40.7759
1566020,3200,1.0,-73.9488,40.7813
1566160,4150,1.0,-73.9533,40.7117
1566174,2700,1.0,-73.9551,40.7744
1566174,3100,1.0,-73.9551,40.7744
1566282,3500,1.0,-73.9727,40.7463
1566547,11500,2.0,-73.9803,40.7825
1566601,1875,1.0,-73.9396,40.8117
1566601,1875,1.0,-73.9396,40.8117
1566851,4154,2.0,-73.9561,40.7451
1566852,3971,1.0,-73.9581,40.7438
1567091,2500,2.0,-73.9264,40.764
1567105,3000,2.0,-73.9158,40.7545
1567108,2100,2.0,-73.9021,40.7759
1567150,3200,3.0,-73.914,40.7669
1567169,1850,1.0,-73.9369,40.7505
1567169,2000,1.0,-73.9369,40.7505
1567399,3621,1.0,-73.9815,40.7137
1567402,3621,1.0,-73.9815,40.7137
1567403,3667,1.0,-73.9815,40.7137
1567407,3575,1.0,-73.9815,40.7137
1567919,8500,2.0,-73.966,40.6851
1567919,8500,2.0,-73.966,40.6851
